"x"
"requir elect"
"elect offic"
"offic ballot"
"ballot case"
"case requir"
"requir may"
"may qualifi"
"qualifi allow"
"allow ballot"
"ballot dispens"
"dispens unanim"
"unanim vote"
"vote one"
"one candid"
"candid offic"
"offic offic"
"offic board"
"board manag"
"manag director"
"director organ"
"organ meet"
"meet annual"
"annual convent"
"convent chairmen"
"chairmen committe"
"committe author"
"author requir"
"requir report"
"report convent"
"convent present"
"present convent"
"convent officio"
"officio member"
"member thereof"
"thereof provis"
"provis made"
"made constitut"
"constitut constitut"
"constitut requir"
"requir previous"
"previous notic"
"notic amend"
"amend also"
"also two"
"two third"
"third three"
"three fourth"
"fourth vote"
"vote adopt"
"adopt meet"
"meet frequent"
"frequent amend"
"amend allow"
"allow made"
"made except"
"except quarter"
"quarter annual"
"annual meet"
"meet propos"
"propos previous"
"previous quarter"
"quarter meet"
"meet see"
"see amend"
"amend constitut"
"constitut etc"
"etc law"
"law includ"
"includ rule"
"rule import"
"import chang"
"chang way"
"way without"
"without previous"
"previous notic"
"notic except"
"except place"
"place constitut"
"constitut rule"
"rule order"
"order societi"
"societi adopt"
"adopt special"
"special rule"
"rule order"
"order name"
"name content"
"content put"
"put rule"
"rule law"
"law adopt"
"adopt standard"
"standard work"
"work parliamentari"
"parliamentari law"
"law author"
"author societi"
"societi incorpor"
"incorpor charter"
"charter may"
"may take"
"take place"
"place constitut"
"constitut case"
"case law"
"law contain"
"contain rule"
"rule societi"
"societi except"
"except charter"
"charter chang"
"chang without"
"without previous"
"previous notic"
"notic law"
"law alway"
"alway provid"
"provid amend"
"amend shown"
"shown also"
"also quorum"
"quorum desir"
"desir permit"
"permit suspens"
"suspens law"
"law specif"
"specif provid"
"provid law"
"law except"
"except relat"
"relat busi"
"busi procedur"
"procedur suspend"
"suspend unless"
"unless expressli"
"expressli provid"
"provid suspens"
"suspens law"
"law natur"
"natur rule"
"rule order"
"order may"
"may suspend"
"suspend two"
"two third"
"third vote"
"vote state"
"state duti"
"duti presid"
"presid record"
"record offic"
"offic delib"
"delib assembl"
"assembl defin"
"defin mani"
"mani societi"
"societi duti"
"duti requir"
"requir presid"
"presid secretari"
"secretari togeth"
"togeth duti"
"duti offic"
"offic defin"
"defin law"
"law societi"
"societi wish"
"wish provid"
"provid honorari"
"honorari offic"
"offic member"
"member well"
"well law"
"law unless"
"unless law"
"law state"
"state contrari"
"contrari posit"
"posit simpli"
"simpli complimentari"
"complimentari carri"
"carri right"
"right attend"
"attend meet"
"meet speak"
"speak make"
"make motion"
"motion vote"
"vote honorari"
"honorari presid"
"presid vice"
"vice presid"
"presid sit"
"sit platform"
"platform virtu"
"virtu honorari"
"honorari offic"
"offic presid"
"presid honorari"
"honorari offic"
"offic strict"
"strict offic"
"offic way"
"way conflict"
"conflict memberhold"
"memberhold real"
"real offic"
"offic assign"
"assign duti"
"duti whatev"
"whatev hold"
"hold honorari"
"honorari offic"
"offic like"
"like colleg"
"colleg honorari"
"honorari degre"
"degre perpetu"
"perpetu unless"
"unless rescind"
"rescind proper"
"proper desir"
"desir includ"
"includ publish"
"publish list"
"list honorari"
"honorari offic"
"offic name"
"name upon"
"upon honor"
"honor confer"
"confer even"
"even though"
"though deceas"
"deceas rule"
"rule order"
"order contain"
"contain rule"
"rule relat"
"relat order"
"order transact"
"transact busi"
"busi meet"
"meet duti"
"duti offic"
"offic reason"
"reason rule"
"rule ordinari"
"ordinari societi"
"societi great"
"great advantag"
"advantag uniform"
"uniform procedur"
"procedur far"
"far possibl"
"possibl societi"
"societi countri"
"countri societi"
"societi therefor"
"therefor adopt"
"adopt general"
"general accept"
"accept rule"
"rule order"
"order parliamentari"
"parliamentari manual"
"manual author"
"author adopt"
"adopt special"
"special rule"
"rule order"
"order need"
"need supplement"
"supplement parliamentari"
"parliamentari author"
"author everi"
"everi societi"
"societi law"
"law rule"
"rule order"
"order adopt"
"adopt rule"
"rule like"
"like rule"
"rule contain"
"contain specifi"
"specifi work"
"work parliamentari"
"parliamentari practic"
"practic shall"
"shall govern"
"govern societi"
"societi case"
"case applic"
"applic inconsist"
"inconsist law"
"law special"
"special rule"
"rule order"
"order societi"
"societi without"
"without rule"
"rule one"
"one dispos"
"dispos can"
"can caus"
"caus great"
"great troubl"
"troubl meet"
"meet stand"
"stand rule"
"rule contain"
"contain rule"
"rule may"
"may adopt"
"adopt without"
"without previous"
"previous notic"
"notic major"
"major vote"
"vote busi"
"busi meet"
"meet vote"
"vote adopt"
"adopt amend"
"amend adopt"
"adopt may"
"may reconsid"
"reconsid meet"
"meet may"
"may suspend"
"suspend major"
"major vote"
"vote may"
"may amend"
"amend rescind"
"rescind two"
"two third"
"third vote"
"vote notic"
"notic propos"
"propos action"
"action given"
"given previous"
"previous meet"
"meet call"
"call meet"
"meet may"
"may amend"
"amend rescind"
"rescind major"
"major vote"
"vote major"
"major may"
"may suspend"
"suspend meet"
"meet rule"
"rule interfer"
"interfer freedom"
"freedom meet"
"meet therefor"
"therefor requir"
"requir notic"
"notic order"
"order adopt"
"adopt general"
"general adopt"
"adopt organ"
"organ societi"
"societi time"
"time time"
"time need"
"need sometim"
"sometim law"
"law societi"
"societi call"
"call stand"
"stand rule"
"rule better"
"better follow"
"follow usual"
"usual classif"
"classif rule"
"rule given"
"given section"
"section follow"
"follow exampl"
"exampl stand"
"stand rule"
"rule resolv"
"resolv meet"
"meet societi"
"societi april"
"april septemb"
"septemb shall"
"shall begin"
"begin rest"
"rest year"
"year stand"
"stand rule"
"rule resolut"
"resolut motion"
"motion order"
"order conflict"
"conflict constitut"
"constitut law"
"law rule"
"rule order"
"order stand"
"stand rule"
"rule amend"
"amend constitut"
"constitut law"
"law rule"
"rule order"
"order constitut"
"constitut law"
"law rule"
"rule order"
"order adopt"
"adopt contain"
"contain rule"
"rule amend"
"amend may"
"may amend"
"amend regular"
"regular busi"
"busi meet"
"meet vote"
"vote major"
"major entir"
"entir membership"
"membership amend"
"amend submit"
"submit write"
"write previous"
"previous regular"
"regular busi"
"busi meet"
"meet may"
"may amend"
"amend two"
"two third"
"third vote"
"vote vote"
"vote quorum"
"quorum present"
"present societi"
"societi adopt"
"adopt rule"
"rule amend"
"amend constitut"
"constitut law"
"law rule"
"rule order"
"order adapt"
"adapt case"
"case alway"
"alway requir"
"requir previous"
"previous notic"
"notic two"
"two third"
"third vote"
"vote assembl"
"assembl meet"
"meet regular"
"regular year"
"year constitut"
"constitut etc"
"etc provid"
"provid copi"
"copi amend"
"amend sent"
"sent notic"
"notic member"
"member constitu"
"constitu instead"
"instead requir"
"requir amend"
"amend submit"
"submit previous"
"previous annual"
"annual meet"
"meet requir"
"requir vari"
"vari suit"
"suit need"
"need assembl"
"assembl alway"
"alway provid"
"provid ampl"
"ampl notic"
"notic member"
"member constitu"
"constitu societi"
"societi frequent"
"frequent meet"
"meet also"
"also month"
"month quarter"
"quarter meet"
"meet especi"
"especi devot"
"devot busi"
"busi well"
"well allow"
"allow amend"
"amend law"
"law etc"
"etc adopt"
"adopt quarter"
"quarter annual"
"annual meet"
"meet specifi"
"specifi amend"
"amend must"
"must submit"
"submit previous"
"previous regular"
"regular meet"
"meet use"
"use instead"
"instead previous"
"previous regular"
"regular meet"
"meet latter"
"latter case"
"case action"
"action amend"
"amend might"
"might delay"
"delay indefinit"
"indefinit suit"
"suit mover"
"mover object"
"object give"
"give notic"
"notic defeat"
"defeat prescrib"
"prescrib vote"
"vote necessari"
"necessari adopt"
"adopt amend"
"amend express"
"express vote"
"vote two"
"two third"
"third member"
"member never"
"never use"
"use ordinari"
"ordinari societi"
"societi especi"
"especi larg"
"larg organ"
"organ quorum"
"quorum smaller"
"smaller major"
"major membership"
"membership societi"
"societi seldom"
"seldom two"
"two third"
"third member"
"member two"
"two third"
"third entir"
"entir membership"
"membership ever"
"ever present"
"present meet"
"meet desir"
"desir requir"
"requir larger"
"larger vote"
"vote two"
"two third"
"third two"
"two third"
"third vote"
"vote cast"
"cast quorum"
"quorum present"
"present express"
"express vote"
"vote two"
"two third"
"third member"
"member present"
"present use"
"use instead"
"instead submit"
"submit amend"
"amend write"
"write sometim"
"sometim notic"
"notic written"
"written notic"
"notic amend"
"amend requir"
"requir unless"
"unless notic"
"notic requir"
"requir write"
"write may"
"may given"
"given oral"
"oral case"
"case purport"
"purport amend"
"amend necessari"
"necessari unless"
"unless rule"
"rule requir"
"requir amend"
"amend shall"
"shall submit"
"submit committe"
"committe appoint"
"appoint revis"
"revis law"
"law report"
"report certain"
"certain meet"
"meet notic"
"notic requir"
"requir amend"
"amend immedi"
"immedi act"
"act upon"
"upon law"
"law requir"
"requir previous"
"previous notic"
"notic amend"
"amend requir"
"requir amend"
"amend notic"
"notic amend"
"amend submit"
"submit previous"
"previous regular"
"regular meet"
"meet revis"
"revis taken"
"taken next"
"next regular"
"regular meet"
"meet committe"
"committe submit"
"submit report"
"report committe"
"committe may"
"may submit"
"submit substitut"
"substitut law"
"law unless"
"unless limit"
"limit report"
"report substitut"
"substitut amend"
"amend great"
"great care"
"care exercis"
"exercis amend"
"amend constitut"
"constitut etc"
"etc compli"
"compli everi"
"everi rule"
"rule regard"
"regard amend"
"amend amend"
"amend constitut"
"constitut anyth"
"anyth els"
"els alreadi"
"alreadi adopt"
"adopt goe"
"goe effect"
"effect immedi"
"immedi upon"
"upon adopt"
"adopt unless"
"unless motion"
"motion adopt"
"adopt specifi"
"specifi time"
"time effect"
"effect assembl"
"assembl previous"
"previous adopt"
"adopt motion"
"motion effect"
"effect amend"
"amend pend"
"pend motion"
"motion may"
"may made"
"made amend"
"amend proviso"
"proviso similar"
"similar provid"
"provid effect"
"effect close"
"close annual"
"annual meet"
"meet amend"
"amend pend"
"pend incident"
"incident motion"
"motion may"
"may adopt"
"adopt case"
"case amend"
"amend adopt"
"adopt shall"
"shall take"
"take effect"
"effect specifi"
"specifi time"
"time requir"
"requir major"
"major vote"
"vote amend"
"amend propos"
"propos amend"
"amend constitut"
"constitut etc"
"etc may"
"may accomplish"
"accomplish major"
"major vote"
"vote without"
"without notic"
"notic subject"
"subject certain"
"certain restrict"
"restrict assembl"
"assembl limit"
"limit adopt"
